,CIF filename,fitness
5042,mohmee12_P1,4.8374457359313965
5043,mohmee13_P1,4.83679723739624
5044,mohmee14_P1,4.836398601531982
5045,mohmee15_P1,4.8372626304626465
5046,mohmee16_P1,4.837294578552246
5047,mohmee17_P1,4.83703088760376
5048,mohmee18_P1,4.836985111236572
5049,mohmee19_P1,4.837066650390625
5050,mohmee20_P1,4.837066650390625
5051,mohmee21_P1,4.836785316467285
5052,mohmee22_P1,4.837614059448242
5053,mohmee23_P1,4.837588787078857
5054,mohmee24_P1,4.837588787078857
5055,mohmee25_P1,4.842263221740723
5056,mohmee26_P1,4.840977668762207
5057,mohmee27_P1,4.842613697052002
5058,mohmee28_P1,4.841496467590332
5059,mohmee29_P1,4.843166828155518
5060,mohmee30_P1,4.842535972595215
5061,mohmee31_P1,4.842535972595215
5062,mohmee32_P1,4.842535972595215
5063,mohmee33_P1,4.840098857879639
5064,mohmee34_P1,4.840402603149414
5065,mohnaa_P1,4.787524223327637
5066,mohsej_P1,
5067,mojfoj_P1,4.8091559410095215
5068,mojnac_P1_H,
5069,mojpot_P1,4.839400768280029
5070,mojpot01_P1,4.840476989746094
5071,mojpot02_P1,4.838251113891602
5072,mojpot03_P1,4.8386077880859375
5073,mojpot04_P1,4.839795112609863
5074,mojpot05_P1,4.83867883682251
5075,mojpot06_P1,4.8390092849731445
5076,mojpot07_P1,4.843905925750732
5077,mojpot08_P1,4.843905925750732
5078,mojpot09_P1,4.843905925750732
5079,mojpot10_P1,4.843905925750732
5080,mojpot11_P1,4.843905925750732
5081,mojpot12_P1,4.838696002960205
5082,mojpot13_P1,4.840490341186523
5083,mojpot14_P1,4.83797550201416
5084,mojpot15_P1,4.8404035568237305
5085,mojpot16_P1,4.838753700256348
5086,mojpot17_P1,4.841511249542236
5087,mojpot18_P1,4.841511249542236
5088,mojpot19_P1,4.841511249542236
5089,mojpot20_P1,4.8394036293029785
5090,mojpot21_P1,4.8394904136657715
5091,mojpot22_P1,4.839057922363281
5092,mojpot23_P1,4.838775157928467
5093,mojpot24_P1,4.844449520111084
5094,mojpot25_P1,4.844112873077393
5095,mojpot26_P1,4.844112873077393
5096,mojpot27_P1,4.8379316329956055
5097,mojpot28_P1,4.841993808746338
5098,mojpot29_P1,4.838669776916504
5099,mojpot30_P1,4.838303565979004
5100,mojpot31_P1,4.837801456451416
5101,mojpot32_P1,4.839121341705322
5102,mojpot33_P1,4.838037014007568
5103,mojpot34_P1,4.837491989135742
5104,mojpot35_P1,4.837728023529053
5105,mojpot36_P1,4.837616443634033
5106,mojpot37_P1,4.839545249938965
5107,mojpot38_P1,4.839473247528076
5108,mojpot39_P1,4.83969259262085
5109,mojpot40_P1,4.839327812194824
5110,mojpot41_P1,4.839327812194824
5111,mojpot42_P1,4.8379950523376465
5112,mojpot43_P1,4.838257789611816
5113,mojpot44_P1,4.8386454582214355
5114,mojpot45_P1,4.837963581085205
5115,mojpot46_P1,4.837897777557373
5116,mojpot47_P1,4.837838172912598
5117,mojpot48_P1,4.838475704193115
5118,mojpot49_P1,4.83853006362915
5119,mojpot50_P1,4.83853006362915
5120,mojpot51_P1,4.837846279144287
5121,mojpot52_P1,4.837846279144287
5122,mojpot53_P1,4.837846279144287
5123,mojpot54_P1,4.837224006652832
5124,mojpot55_P1,4.83868932723999
5125,mojpot56_P1,4.83868932723999
5126,mojpot57_P1,4.840272426605225
5127,mojpot58_P1,4.843247890472412
5128,mojpot59_P1,4.838377952575684
5129,mojpot60_P1,4.837864398956299
5130,mojpot61_P1,4.843711853027344
5131,mojpot62_P1,4.844011306762695
5132,mojpot63_P1,4.837567329406738
5133,mojpot64_P1,4.841222763061523
5134,mojpot65_P1,4.841212749481201
5135,mojpot66_P1,4.84270715713501
5136,mojpot67_P1,4.842194080352783
5137,mojpot68_P1,4.842194080352783
5138,mojpot69_P1,4.842194080352783
5139,mojpot70_P1,4.843080043792725
5140,mojpot71_P1,4.843080043792725
5141,mojpot72_P1,4.843080043792725
5142,mojpot73_P1,4.844443321228027
5143,mojpot74_P1,4.842634201049805
5144,mojpot75_P1,4.842633247375488
5145,mojpot76_P1,4.842555046081543
5146,mojpot77_P1,4.842555046081543
5147,mojpot78_P1,4.842168807983398
5148,mojpot79_P1,4.8426432609558105
5149,mojpot80_P1,4.8426432609558105
5150,mojpot81_P1,4.84322452545166
5151,mojpot82_P1,4.843824863433838
5152,mojpot83_P1,4.837791919708252
5153,mojpot84_P1,4.83768367767334
5154,mojpot85_P1,4.8376359939575195
5155,mojpot86_P1,4.837647438049316
5156,mojpot87_P1,4.837697505950928
5157,mojpot88_P1,4.836355686187744
5158,mojpot89_P1,4.838191032409668
5159,mojpot90_P1,4.838191032409668
5160,mojpot91_P1,4.842416286468506
5161,mojpot92_P1,4.8420915603637695
5162,mojpot93_P1,4.8378424644470215
5163,mojpot94_P1,4.837887287139893
5164,mojpot95_P1,4.837887287139893
5165,mojpot96_P1,4.84206485748291
5166,mojpot97_P1,4.841858386993408
5167,mojpot98_P1,4.841858386993408
5168,mojpot99_P1,4.837681770324707
5169,mokmoq_P1,4.794486045837402
5170,mokxui_P1,4.849556922912598
5171,mokyap_P1,4.855127811431885
5172,mokyap01_P1,4.8545966148376465
5173,mokyap03_P1,4.854172229766846
5174,mokyap04_P1,4.852914810180664
5175,mokyap05_P1,4.852645397186279
5176,mokyap06_P1,4.852458953857422
5177,mokyap07_P1,4.852102756500244
5178,mokyap08_P1,4.850301742553711
5179,mokyap09_P1,4.850037574768066
5180,mokyap10_P1,4.849239826202393
5181,mokyap11_P1,4.848677158355713
5182,mokyap12_P1,4.8489274978637695
5183,mokyap13_P1,4.847892761230469
5184,mokyap14_P1,4.84877347946167
5185,mokyap15_P1,4.848758697509766
5186,mokyap16_P1,4.848794937133789
5187,mokyap17_P1,4.848756313323975
5188,mokyap18_P1,4.848806858062744
5189,mokyap19_P1,4.850629806518555
5190,mokyap20_P1,4.850629806518555
5191,mokyap21_P1,4.846695899963379
5192,mokyap22_P1,4.8481974601745605
5193,mokyap23_P1,4.845399379730225
5194,mokyap24_P1,4.850442409515381
5195,mokyap25_P1,4.85046911239624
5196,mokyap26_P1,4.844448089599609
5197,mokyap27_P1,4.842381000518799
5198,mokyap28_P1,4.844573497772217
5199,mokyap29_P1,4.84376859664917
5200,mokyap30_P1,4.84376859664917
5201,mokyap31_P1,4.841512680053711
5202,mokyap32_P1,4.84110689163208
5203,mokyap33_P1,4.843426704406738
5204,mokyap34_P1,4.846810340881348
5205,mokyap35_P1,4.845909595489502
5206,mokyap36_P1,4.841771602630615
5207,mokyap37_P1,4.845943450927734
5208,mokyap38_P1,4.8462042808532715
5209,mokyap39_P1,4.841854572296143
5210,mokyap40_P1,4.848050594329834
5211,mokyap41_P1,4.848050594329834
5212,mokyap42_P1,4.848050594329834
5213,mokyap43_P1,4.840010166168213
5214,mokyap44_P1,4.840238571166992
5215,mokyap45_P1,4.844696044921875
5216,mokyap46_P1,4.84505033493042
5217,mokyap47_P1,4.844017028808594
5218,mokyap48_P1,4.839239120483398
5219,mokyap49_P1,4.840270519256592
5220,mokyap50_P1,4.840082168579102
5221,mokyap51_P1,4.8392534255981445
5222,mokyap52_P1,4.840190887451172
5223,mokyap53_P1,4.845864772796631
5224,mokyap54_P1,4.8458428382873535
5225,mokyap55_P1,4.8451056480407715
5226,mokyap56_P1,4.847588062286377
5227,mokyap57_P1,4.844388484954834
5228,mokyap58_P1,4.843242168426514
5229,mokyap59_P1,4.8425822257995605
5230,mokyap60_P1,4.84262228012085
5231,mokyap61_P1,4.842763900756836
5232,mokyap62_P1,4.842766761779785
5233,mokyap63_P1,4.845821380615234
5234,mokyap64_P1,4.845821380615234
5235,mokyap65_P1,4.848860740661621
5236,mokyap66_P1,4.845821380615234
5237,mokyap67_P1,4.845821380615234
5238,mokyap68_P1,4.843297004699707
5239,mokyap69_P1,4.843297004699707
5240,mokyap70_P1,4.847296714782715
5241,mokyap71_P1,4.847296714782715
5242,mokyap72_P1,4.847296714782715
5243,mokyap73_P1,4.845434188842773
5244,mokyap74_P1,4.84455680847168
5245,mokyap75_P1,4.8444976806640625
5246,mokyap76_P1,4.839207172393799
5247,mokyap77_P1,4.848064422607422
5248,mokyap78_P1,4.848064422607422
5249,mokyap79_P1,4.837563991546631
5250,mokyap80_P1,4.841548919677734
5251,mokyap81_P1,4.84079122543335
5252,mokyap82_P1,4.8407368659973145
5253,mokyap83_P1,4.838891983032227
5254,mokyap84_P1,4.840449810028076
5255,mokyap85_P1,4.840245723724365
5256,mokyap86_P1,4.840127468109131
5257,mokyap87_P1,4.840068817138672
5258,mokyap88_P1,4.843472003936768
5259,mokyap89_P1,4.839837074279785
5260,mokyap90_P1,4.839860916137695
5261,mokyap91_P1,4.841411113739014
5262,mokyap92_P1,4.843333721160889
5263,mokyap93_P1,4.843408107757568
5264,mokyap94_P1,4.843408107757568
5265,mokyap95_P1,4.844291687011719
5266,mokyap96_P1,4.840818405151367
5267,mokyap97_P1,4.8407135009765625
5268,mokyap98_P1,4.840726852416992
5269,mokyap99_P1,4.8395843505859375
5270,molkab_P1,4.842389106750488
5271,mollad_P1,4.854666709899902
5272,mollad01_P1,4.856381416320801
5273,mollad02_P1,4.855691432952881
5274,mollad03_P1,4.854785442352295
5275,mollad04_P1,4.856629371643066
5276,mollad05_P1,4.855162620544434
5277,mollad06_P1,4.854806900024414
5278,mollad07_P1,4.854824542999268
5279,mollad08_P1,4.857149600982666
5280,mollad09_P1,4.859377861022949
5281,mollad10_P1,4.861080169677734
5282,mollad11_P1,4.860689163208008
5283,mollad12_P1,4.859766483306885
5284,mollad13_P1,4.859373092651367
5285,mollad14_P1,4.858541488647461
5286,mollad15_P1,4.861052989959717
5287,mollad16_P1,4.860805034637451
5288,mollad17_P1,4.858978748321533
5289,mollad18_P1,4.857978343963623
5290,mollad20_P1,4.85140323638916
5291,mollad21_P1,4.851254940032959
5292,mollad22_P1,4.851661682128906
5293,mollad23_P1,4.852768421173096
5294,mollad24_P1,4.854611396789551
5295,mollad25_P1,4.854454517364502
5296,mollad26_P1,4.855664253234863
5297,mollad27_P1,4.855715274810791
5298,mollad28_P1,4.855954647064209
5299,mollad29_P1,4.856112480163574
5300,mollad30_P1,4.8559675216674805
5301,mollad31_P1,4.856127738952637
5302,mollad32_P1,4.855726718902588
5303,mollad33_P1,4.855113506317139
5304,mollad34_P1,4.855141639709473
5305,mollad35_P1,4.855460166931152
5306,mollad36_P1,4.854038238525391
5307,mollad37_P1,4.854135990142822
5308,mollad38_P1,4.85329532623291
5309,mollad39_P1,4.8533935546875
5310,mollad40_P1,4.853516101837158
5311,mollad41_P1,4.853244304656982
5312,mollad42_P1,4.853201389312744
5313,mollad43_P1,4.853551864624023
5314,mollad44_P1,4.853228569030762
5315,mollad45_P1,4.8536248207092285
5316,mollad46_P1,4.854041576385498
5317,mollad47_P1,4.853321075439453
5318,mollad48_P1,4.853074073791504
5319,mollad49_P1,4.85316801071167
5320,mollad50_P1,4.852583885192871
5321,mollad51_P1,4.852793216705322
5322,mollad52_P1,4.853356838226318
5323,mollad53_P1,4.852147579193115
5324,mollad54_P1,4.851660251617432
5325,mollad55_P1,4.85190486907959
5326,mollad56_P1,4.851501941680908
5327,mollad57_P1,4.851553916931152
5328,mollad58_P1,4.851370811462402
5329,mollad59_P1,4.850902080535889
5330,mollad60_P1,4.851056098937988
5331,mollad61_P1,4.850883483886719
5332,mollad62_P1,4.8505096435546875
5333,mollad63_P1,4.850575923919678
5334,mollad64_P1,4.849582195281982
5335,mollad65_P1,4.85005521774292
5336,mollad66_P1,4.850100040435791
5337,mollad67_P1,4.850385665893555
5338,mollii_P1,
5339,molqel_P1,4.846601486206055
5340,molqel02_P1,4.841438293457031
5341,molqov_P1,4.776124000549316
5342,mombey_P1,4.861916542053223
5343,mombey01_P1,4.861761093139648
5344,mombey02_P1,4.86065673828125
5345,mombey03_P1,4.862059593200684
5346,mombey04_P1,4.8619160652160645
5347,mombey05_P1,4.861149311065674
5348,mombey06_P1,4.860657691955566
5349,mombey07_P1,4.860048294067383
5350,mombey08_P1,4.859755992889404
5351,mombey09_P1,4.859882831573486
5352,mombey10_P1,4.859780788421631
5353,mombey11_P1,4.859943389892578
5354,mombey12_P1,4.858163833618164
5355,mombey13_P1,4.860048294067383
5356,mombey14_P1,4.857990264892578
5357,mombey15_P1,4.8569865226745605
5358,mombey16_P1,4.856611728668213
5359,mombey17_P1,4.856040000915527
5360,mombey18_P1,4.855233192443848
5361,mombey19_P1,4.855447292327881
5362,mombey20_P1,4.8581671714782715
5363,mombey21_P1,4.857929706573486
5364,mombey22_P1,4.856586456298828
5365,mombey23_P1,4.856433391571045
5366,mombey24_P1,4.856725215911865
5367,mombey25_P1,4.856860637664795
5368,mombey26_P1,4.855814456939697
5369,mombey27_P1,4.857444763183594
5370,mombey28_P1,4.858155727386475
5371,mombey29_P1,4.856842041015625
5372,mombey30_P1,4.857288360595703
5373,mombey31_P1,4.856873512268066
5374,mombey32_P1,4.8553266525268555
5375,mombey33_P1,4.855665683746338
5376,mombey34_P1,4.859005451202393
5377,mombey35_P1,4.857877731323242
5378,mombey36_P1,4.857944011688232
5379,mombey37_P1,4.859298229217529
5380,mombey38_P1,4.8589606285095215
5381,mombey39_P1,4.856924057006836
5382,mombey40_P1,4.85774040222168
5383,mombey41_P1,4.8570942878723145
5384,mombey42_P1,4.857186794281006
5385,mombey43_P1,4.8574371337890625
5386,mombey46_P1,4.855335712432861
5387,mombey47_P1,4.855673313140869
5388,mombey48_P1,4.855884075164795
5389,mombey49_P1,4.855038166046143
5390,mombey50_P1,4.855597972869873
5391,mombey51_P1,4.855663776397705
5392,momrir_P1,
5393,momsue_P1_H,4.8697123527526855
5394,monpai_P1,4.7819623947143555
5395,monxiy_P1,4.815994739532471
5396,mopfoo_P1,4.827401161193848
5397,mopqit_P1,
5398,moqbec21_P1,4.770461082458496
5399,moqbec22_P1,4.770461082458496
5400,moqbec38_P1,4.791087627410889
5401,moqbec39_P1,4.791087627410889
5402,moqbec40_P1,4.791554927825928
5403,moqbec47_P1,4.773397445678711
5404,moqbec48_P1,4.7733154296875
5405,morfad10_P1,4.821412086486816
5406,morfad11_P1,4.821393966674805
5407,morfad12_P1,4.821393966674805
5408,morfad13_P1,4.821393966674805
5409,morfad14_P1,4.821393966674805
5410,morfad15_P1,4.821393966674805
5411,morfad16_P1,4.821393966674805
5412,morfad17_P1,4.821393966674805
5413,morfad18_P1,4.821393966674805
5414,morfad19_P1,4.821269512176514
5415,morfad20_P1,4.821272373199463
5416,morfad21_P1,4.820977687835693
5417,morfad22_P1,4.820977210998535
5418,morfad23_P1,4.820918560028076
5419,morvun_P1,4.808823108673096
5420,mosbig_P1,
5421,mosgim_P1,4.7805094718933105
5422,moshua_P1,4.807076454162598
5423,moskaj_P1,4.816647052764893
5424,mospao_P1,4.7986836433410645
5425,mosxaw_P1,4.80981969833374
5426,motkai_P1_H,
5427,motpod_P1,4.818005084991455
5428,motqaq_P1,4.821004390716553
5429,motvoi_P1_charged,
5430,movfou_P1,
5431,movgub_P1_charged,
5432,movhem_P1_charged,
5433,movkoz_P1_charged,
5434,movvur_P1,4.80044412612915
5435,mowfiq_P1,
5436,moxdin_P1_charged,
5437,moxdin01_P1_charged,
5438,moxdot_P1_charged,4.844750881195068
5439,moxdot01_P1_charged,4.7884674072265625
5440,moxhuf_P1,4.835131645202637
5441,moxjoz_P1,
5442,moxkan_P1,4.813404083251953
5443,moxnuj_P1,
5444,moxpev_P1_charged,
5445,moxpiz_P1_charged,
5446,moxpof_P1_charged,
5447,moydow_P1_H,
5448,moyjui_P1,4.758678436279297
5449,moylaq_P1_charged,
5450,moymet_P1,4.893759250640869
5451,moyneu_P1,
5452,moypas_P1,
5453,moyrea_P1,
5454,moyrie_P1,
5455,moyrok_P1,
5456,moytur_P1_charged_H,
5457,moywih_P1,
5458,moywij_P1,
5459,moywop_P1,
5460,moyyef_P1,4.795474529266357
5461,moyyij_P1,4.810647964477539
5462,mozfir_P1,4.734066963195801
5463,mubbap_P1_charged,4.778717041015625
5464,mubqij_P1_charged,
5465,mubyuf_P1,4.7766499519348145
5466,muclom_P1,
5467,mudlon_P1,
5468,mudtah_P1,
5469,mudtaj_P1,4.819762229919434
5470,mudtip_P1,
5471,mudtov_P1,
5472,mufxui_P1,4.816052436828613
5473,mufyap_P1,4.81861686706543
5474,mugcav_P1,4.813246726989746
5475,mugqai_P1,
5476,muhnag_P1,4.803553104400635
5477,muhpai_P1,4.860164165496826
5478,mujkaf_P1,4.8036909103393555
5479,mujmuc_P1,4.782349109649658
5480,mujnaj_P1,4.773009777069092
5481,mukhim_P1_H,
5482,mukriu_P1_charged,4.741954326629639
5483,mukriw_P1_charged,4.821624279022217
5484,mukriw01_P1_charged,4.825762748718262
5485,mukriw02_P1_charged,4.825839042663574
5486,muljio_P1,4.7717084884643555
5487,mulqoa_P1,4.846146106719971
5488,mulxoi_P1,4.763063430786133
5489,mumfuy_P1,4.78809118270874
5490,mumlir_P1,
5491,mumzax_P1,
5492,mundeg_P1,4.862771511077881
5493,mundoq_P1_H,4.869277000427246
5494,munlue_P1,4.822914123535156
5495,munpan_P1,4.781090259552002
5496,munpob_P1,4.777584552764893
5497,munqap_P1,
5498,muqmod_P1_H,4.799178123474121
5499,muqmuj_P1_H,4.863875389099121
5500,muqnaq_P1_H,4.801471710205078
5501,muqsau_P1,4.805344104766846
5502,muqyee_P1_charged,
5503,murbei_P1_charged,4.813201904296875
5504,murcad_P1_H,
5505,murdah_P1,4.815446376800537
5506,murfiq_P1,
5507,murtuo_P1,4.758852481842041
5508,muscin_P1,4.820443153381348
5509,musqey_P1,
5510,musqic_P1,
5511,mustay_P1_H,4.850135803222656
5512,musvaa_P1_charged,
5513,musvee_P1_charged,4.746796607971191
5514,mutdem_P1,4.804379940032959
5515,mutdiq_P1,4.828101634979248
5516,mutfoz_P1,4.818507194519043
5517,mutgud_P1,
5518,mutvut_P1,
5519,muvgoa_P1,4.763862133026123
5520,muvhan_P1,
5521,muvher_P1,
5522,muvlum_P1_charged,4.835882663726807
5523,muvrom_P1_charged,
5524,muvyej_P1,4.79786491394043
5525,muwqeb_P1_charged_H,
5526,muyduh_P1,4.733648777008057
5527,muyvio_P1_charged,4.781060695648193
5528,muzhul_P1_charged,
5529,muzkez_P1_charged,
5530,muzmus_P1_charged,
5531,muzrij_P1_charged,4.8076276779174805
5532,muzvua_P1,4.816525459289551
5533,nabcea_P1_charged_H,4.75755500793457
5534,nabmov_P1,4.82265567779541
5535,nabmua_P1,4.746696472167969
5536,nabmua01_P1,4.757700443267822
5537,nacvui_P1_charged,4.733462333679199
5538,nacyau_P1,
5539,nacyog_P1,4.755084991455078
5540,nacyum_P1,
5541,nadnem_P1_charged,4.797256946563721
5542,nadzid_P1,
5543,nafgor01_P1,4.779421806335449
5544,nafsof_P1,
5545,nafyuq_P1,
5546,nagbuu_P1_H,4.792276382446289
5547,nagkeo_P1_charged,4.782083988189697
5548,nagkoy_P1_H,
5549,nagqet_P1,
5550,nagrof_P1,
5551,nagrul_P1,
5552,nahdim_P1_charged,
5553,nahfio_P1,4.81995153427124
5554,nahfou_P1_charged,4.78203821182251
5555,nahhai_P1_H,
5556,nahnes_P1,
5557,najmiv_P1_charged_H,
5558,najsup_P1,4.760172367095947
5559,najtaw_P1,4.765546798706055
5560,najtea_P1,4.77502965927124
5561,nalyeg_P1_H,4.722792625427246
5562,nanmew_P1,
5563,nannau_P1,4.777121067047119
5564,nanney_P1,4.776057243347168
5565,nanyux_P1_charged,4.830772876739502
5566,nanyux01_P1_charged,4.82771635055542
5567,nanyux02_P1,4.815659523010254
5568,nanyux03_P1,4.806184768676758
5569,nanyux04_P1,4.820389747619629
5570,napfug_P1,4.811660289764404
5571,naqlat_P1,4.797422409057617
5572,narpoo_P1,4.785852909088135
5573,narpuu_P1,4.720517158508301
5574,nartil_P1,
5575,nasdiw_P1,
5576,natfas_P1_charged,4.880631446838379
5577,nathuo_P1_charged,4.826169490814209
5578,natkax_P1,
5579,natkif_P1,
5580,natkol_P1,
5581,natxir_P1_H,4.729062080383301
5582,navbix_P1_charged,
5583,navjaw_P1,4.801269054412842
5584,navjaw01_P1_H,4.798432350158691
5585,navked_P1,
5586,navkih_P1,
5587,navkon_P1,
5588,navpae_P1_charged,
5589,navpei_P1_charged,
5590,nawdun_P1,4.872642993927002
5591,nawhol_P1,4.853979587554932
5592,nawhol01_P1,
5593,nawwug_P1,
5594,naxkoo01_P1,
5595,naxvoy01_P1,
5596,naxvoy02_P1,
5597,naxvoy03_P1,
5598,naxvoy04_P1,
5599,nayfif_P1,4.8590593338012695
5600,naykab_P1_charged,
5601,nayxoc_P1_H,4.743465423583984
5602,nayzoe_P1_H,
5603,nayzuk_P1_H,
5604,nazbat_P1_H,
5605,nazzev_P1_H,4.820146560668945
5606,ndaiah_P1_H,4.775828838348389
5607,nebnoz_P1,4.807504653930664
5608,nebqod_P1,
5609,nebraq_P1,
5610,nebtas_P1,4.696315288543701
5611,nedcad_P1,
5612,nedjaj_P1_H,4.876104831695557
5613,nedkal_P1,4.900193691253662
5614,nedtic_P1,4.799564361572266
5615,nedvoj_P1_charged,
5616,nedvup_P1,
5617,nedwaw_P1,4.822000980377197
5618,nedwea_P1,
5619,nedwie_P1,
5620,nefgud_P1,4.843916893005371
5621,neftoj_P1,4.793484687805176
5622,negjan_P1,4.771078586578369
5623,negqic_P1,
5624,negzuw_P1_H,
5625,nehgep_P1_charged,4.808677673339844
5626,nehgoz_P1_charged,4.800922393798828
5627,nehguf_P1_charged,4.806238174438477
5628,nehham_P1_charged,4.80460262298584
5629,nehhug_P1_charged,4.79931116104126
5630,nehjao_P1_charged,4.802292823791504
5631,nehjes_P1_charged,4.79837703704834
5632,nehloc_P1_charged,4.790642261505127
5633,nehnev_P1,
5634,nehnev01_P1,
5635,nehpic_P1_charged,4.805756568908691
5636,nehrie_P1,4.788151264190674
5637,nehrok_P1,4.778538703918457
5638,nehruq_P1,4.782327175140381
5639,nehsif_P1,4.77909517288208
5640,nehzik_P1,4.736684799194336
5641,nehzuy_P1_H,
5642,nejsig_P1,4.774692058563232
5643,nekbel_P1_H,
5644,nekcis_P1,4.796909809112549
5645,nekcis01_P1,4.787422180175781
5646,nekreb_P1_charged,
5647,neltuu_P1_charged,4.812593936920166
5648,nelveg_P1_charged,4.776942253112793
5649,nelwil_P1,4.779944896697998
5650,nemmey_P1_H,4.795068740844727
5651,nemxel_P1,4.83550500869751
5652,nemxub_P1,4.852745056152344
5653,nemzir_P1,4.808644771575928
5654,nenfeu_P1,4.758582592010498
5655,nenlie_P1_charged,
5656,nenmol_P1,4.7715559005737305
5657,nenmur_P1,4.750874042510986
5658,nennay_P1,4.765397071838379
5659,nepziu_P1,4.841862678527832
5660,nerceu_P1,4.788467884063721
5661,nermon_P1_H,4.79110860824585
5662,nersua_P1_charged,
5663,nertah_P1,4.8028059005737305
5664,nervel_P1,4.77677059173584
5665,nervip_P1,4.775382995605469
5666,nervip01_P1,4.770312786102295
5667,nervov_P1,4.778087615966797
5668,nesgav_P1,4.752041816711426
5669,neskuu_P1,
5670,nesqin_P1,4.75277853012085
5671,nessov_P1,4.8097758293151855
5672,nestai_P1,
5673,nesvak_P1_charged_H,4.773862361907959
5674,netfau_P1_H,4.83860445022583
5675,nettoy_P1_charged,
5676,nettue_P1_charged,
5677,netvam_P1_charged,
5678,netveq_P1_charged,
5679,netyet_P1,4.809113025665283
5680,nevbib_P1,
5681,nevduq_P1,
5682,nevjef_P1_H,4.782739639282227
5683,nevjop_P1_charged_H,4.766607761383057
5684,nevpua_P1_charged,
5685,nevqah_P1_charged,
5686,nevtiu03_P1,
5687,nevvam_P1,
5688,nevvam01_P1,4.786003589630127
5689,nevvam02_P1,
5690,nevviu_P1,
5691,nevviu01_P1,
5692,nevviu02_P1,
5693,nexxev_P1,4.830009460449219
5694,nexxiz_P1,4.83126974105835
5695,neybez_P1,
5696,neyroy_P1_charged,
5697,neyyog_P1,
5698,nezkua_P1,4.7823076248168945
5699,nezpoa_P1,4.865729331970215
5700,nezwog_P1_H,
5701,nhbzzn10_P1_H,4.749125957489014
5702,nibhow_P1,
5703,nibhuc_P1,
5704,nibjak_P1,
5705,nibxut_P1,
5706,niczaa01_P1_charged,
5707,niffiu_P1,
5708,nifnoi_P1,
5709,nifnuo_P1,
5710,nifpaw_P1,
5711,nifpie_P1,
5712,nifpok_P1,
5713,nifpuq_P1,
5714,nifqax_P1,
5715,nifqeb_P1,
5716,nifqif_P1,
5717,nifqol_P1,
5718,nifqur_P1,
5719,nifray_P1,
5720,nifrec_P1,
5721,nifrig_P1,
5722,nifrom_P1,
5723,nifrus_P1,
5724,nifsaz_P1,
5725,nifsih_P1,
5726,nifson_P1,
5727,nifsut_P1,
5728,niftaa_P1,
5729,nifxei_P1,4.772347450256348
5730,nifxim_P1,4.784037113189697
5731,nifzuz_P1_charged_H,4.809554576873779
5732,nigbow_P1,
5733,nigdis_P1_H,
5734,nigfit_P1,4.835015773773193
5735,nigfoz_P1,4.830684185028076
5736,nigfuf_P1,4.833596706390381
5737,niggiu_P1,4.823906421661377
5738,nigqay_P1,4.839608669281006
5739,nihbai_P1,
5740,nihbai01_P1,
5741,nihbai02_P1,
5742,nihbem_P1,
5743,nihbem01_P1,
5744,nihbem02_P1,
5745,nihbiq_P1,
5746,nihbiq01_P1,
5747,nihbiq02_P1,
5748,nihdiu_P1,
5749,nihgap_P1,
5750,nihvux_P1_H,4.857231616973877
5751,nijkez_P1_charged_H,
5752,nijkid_P1,4.818286418914795
5753,nijmol_P1,4.835412979125977
5754,nijsac_P1,4.799708366394043
5755,nijvaf_P1,4.7827324867248535
5756,nijvej_P1,4.773854732513428
5757,nijzip_P1_H,
5758,nijzov_P1,
5759,nikjun_P1,
5760,nikvah_P1_H,4.821735382080078
5761,nikyow_P1,
5762,nikyow01_P1,
5763,nikyow02_P1,
5764,nikyuc_P1,
5765,nikyuc01_P1,
5766,nikyuc02_P1,
5767,nikzaj_P1,
5768,nikzaj01_P1,
5769,nikzaj02_P1,
5770,nikzen_P1,
5771,nikzen01_P1,
5772,nikzen02_P1,
5773,nilfas_P1,4.776148319244385
5774,nilgia_P1_H,
5775,nilgog_P1_H,
5776,nilqoq_P1_H,
5777,nimkaw_P1,4.799140453338623
5778,nimlaz_P1_H,
5779,nimpeg_P1,
5780,nimpeg01_P1,4.81498384475708
5781,nimpoq_P1,4.831908226013184
5782,nimrad_P1_H,
5783,nimrot_P1,4.829618453979492
5784,nimtae_P1_charged,4.788339138031006
5785,nimxis_P1,
5786,nimzuf_P1_H,4.766724586486816
5787,nindew_P1,4.792880058288574
5788,nindia_P1_H,4.839599132537842
5789,ninvai_P1_charged,
5790,nipfuq_P1,4.769265174865723
5791,niphay_P1,4.821813106536865
5792,nipjuu_P1,4.805005073547363
5793,nipkab_P1,4.807267189025879
5794,niqdez_P1_charged,4.804932117462158
5795,niqgus_P1_charged,4.763243675231934
5796,niqxuh_P1_H,
5797,nircez_P1_charged,4.814153671264648
5798,nircid_P1_charged,4.8020920753479
5799,nircup_P1_charged,4.80752420425415
5800,nirdoi_P1,
5801,nirgay_P1,4.846923828125
5802,nirpai_P1,
5803,nirpem_P1,
5804,nirpiq_P1,
5805,nirroy_P1,4.821755409240723
5806,nirsal_P1,4.7750630378723145
5807,nisbex_P1_H,4.806034088134766
5808,niscoj_P1,
5809,nisgii_P1,4.784048080444336
5810,nispel_P1_charged_H,4.812629699707031
5811,nithik_P1,
5812,nivnow_P1_H,
5813,nivnuc_P1_H,
5814,nivwiy_P1,
5815,niwyav_P1,4.758479118347168
5816,niwyez_P1,
5817,niwyoj_P1,
